survey_type,site,transect,depth_m,date,time_start,min,latitude,longitude,species,phase,fork_length_cm
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,3,12.214708,-68.337384,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,4,12.214701,-68.337273,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,5,12.214697,-68.337198,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,5,12.214697,-68.337198,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,5,12.214697,-68.337198,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,5,12.214697,-68.337198,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,5,12.214697,-68.337198,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,5,12.214697,-68.337198,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.3,2019-08-27,10:09:00,6,12.214685,-68.337122,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,6 to <8
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,8 to <10
C. multilineata survey,Tolo,1,14.6,2019-08-27,10:09:00,7,12.214675,-68.337035,Chromis multilineata,NA,8 to <10
